***************************************************************************************************
** [ INFO ] ***************************************************************************************
 START_DATE  : 2021-06-29 15:00:00
 END_DATE    : 2021-06-30 14:00:00
***************************************************************************************************
***************************************************************************************************
----------------------------------------------------------------------------------------------------
 [ TDATA STATISTICS ] 
####################################################################################################
## 1) NRF API Request Statistics (EMS DB)
SUM(NRF_REG_COUNT)	SUM(NRF_STOP_COUNT)
3450	0
####################################################################################################
## 2-1) Zone Noti. Input/Out Statistics (List) - Traffic Count (EMS DB)
SYSTEM_ID	MSG_TYPE	TOT_RECV_COUNT	SUCC_RECV_COUNT	FAIL_RECV_COUNT	REG_DATETIME
2021-06-30 09:37:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 09:37:44	[GET]/api/10/A/updatePushStatus	5998
2021-06-30 09:38:44	[GET]/api/10/A/checkStatus	6004
2021-06-30 09:38:44	[GET]/api/10/A/updatePushStatus	6004
2021-06-30 09:39:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 09:39:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 09:40:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 09:40:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 09:41:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 09:41:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 09:42:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 09:42:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 09:43:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 09:43:44	[GET]/api/10/A/updatePushStatus	5998
2021-06-30 09:44:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 09:44:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 09:45:44	[GET]/api/10/A/checkStatus	6005
2021-06-30 09:45:44	[GET]/api/10/A/updatePushStatus	6004
2021-06-30 09:46:44	[GET]/api/10/A/checkStatus	5995
2021-06-30 09:46:44	[GET]/api/10/A/updatePushStatus	5996
2021-06-30 09:47:44	[GET]/api/10/A/checkStatus	5997
2021-06-30 09:47:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 09:48:44	[GET]/api/10/A/checkStatus	6003
2021-06-30 09:48:44	[GET]/api/10/A/updatePushStatus	6003
2021-06-30 09:49:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 09:49:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 09:50:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 09:50:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 09:51:44	[GET]/api/10/A/checkStatus	5999
2021-06-30 09:51:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 09:52:44	[GET]/api/10/A/checkStatus	5908
2021-06-30 09:52:44	[GET]/api/10/A/updatePushStatus	5908
2021-06-30 09:53:44	[GET]/api/10/A/checkStatus	6036
2021-06-30 09:53:44	[GET]/api/10/A/updatePushStatus	6036
2021-06-30 09:54:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 09:54:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 09:55:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 09:55:44	[GET]/api/10/A/updatePushStatus	6001
2021-06-30 09:56:44	[GET]/api/10/A/checkStatus	5996
2021-06-30 09:56:44	[GET]/api/10/A/updatePushStatus	5996
2021-06-30 09:57:44	[GET]/api/10/A/checkStatus	5997
2021-06-30 09:57:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 09:58:44	[GET]/api/10/A/checkStatus	6007
2021-06-30 09:58:44	[GET]/api/10/A/updatePushStatus	6007
2021-06-30 09:59:44	[GET]/api/10/A/checkStatus	5997
2021-06-30 09:59:44	[GET]/api/10/A/updatePushStatus	5997
2021-06-30 10:00:44	[GET]/api/10/A/checkStatus	5999
2021-06-30 10:00:44	[GET]/api/10/A/updatePushStatus	5999
2021-06-30 10:01:44	[GET]/api/10/A/checkStatus	6005
2021-06-30 10:01:44	[GET]/api/10/A/updatePushStatus	6005
2021-06-30 10:02:44	[GET]/api/10/A/checkStatus	5993
2021-06-30 10:02:44	[GET]/api/10/A/updatePushStatus	5993
2021-06-30 10:03:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 10:03:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 10:04:44	[GET]/api/10/A/checkStatus	6004
2021-06-30 10:04:44	[GET]/api/10/A/updatePushStatus	6004
2021-06-30 10:05:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 10:05:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 10:06:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 10:06:44	[GET]/api/10/A/updatePushStatus	5998
2021-06-30 10:07:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 10:07:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 10:08:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 10:08:44	[GET]/api/10/A/updatePushStatus	6001
2021-06-30 10:09:44	[GET]/api/10/A/checkStatus	5945
2021-06-30 10:09:44	[GET]/api/10/A/updatePushStatus	5945
2021-06-30 10:10:44	[GET]/api/10/A/checkStatus	6004
2021-06-30 10:10:44	[GET]/api/10/A/updatePushStatus	6004
2021-06-30 10:11:44	[GET]/api/10/A/checkStatus	5995
2021-06-30 10:11:44	[GET]/api/10/A/updatePushStatus	5995
2021-06-30 10:12:44	[GET]/api/10/A/checkStatus	5998
2021-06-30 10:12:44	[GET]/api/10/A/updatePushStatus	5998
2021-06-30 10:13:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 10:13:44	[GET]/api/10/A/updatePushStatus	6001
2021-06-30 10:14:44	[GET]/api/10/A/checkStatus	6000
2021-06-30 10:14:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 10:15:44	[GET]/api/10/A/checkStatus	5999
2021-06-30 10:15:44	[GET]/api/10/A/updatePushStatus	5999
2021-06-30 10:16:44	[GET]/api/10/A/checkStatus	6006
2021-06-30 10:16:44	[GET]/api/10/A/updatePushStatus	6006
2021-06-30 10:17:44	[GET]/api/10/A/checkStatus	5999
2021-06-30 10:17:44	[GET]/api/10/A/updatePushStatus	5999
2021-06-30 10:18:44	[GET]/api/10/A/checkStatus	5999
2021-06-30 10:18:44	[GET]/api/10/A/updatePushStatus	5999
2021-06-30 10:19:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 10:19:44	[GET]/api/10/A/updatePushStatus	6002
2021-06-30 10:20:44	[GET]/api/10/A/checkStatus	5996
2021-06-30 10:20:44	[GET]/api/10/A/updatePushStatus	5996
2021-06-30 10:21:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 10:21:44	[GET]/api/10/A/updatePushStatus	6001
2021-06-30 10:22:44	[GET]/api/10/A/checkStatus	6001
2021-06-30 10:22:44	[GET]/api/10/A/updatePushStatus	6000
2021-06-30 10:23:44	[GET]/api/10/A/checkStatus	6002
2021-06-30 10:23:44	[GET]/api/10/A/updatePushStatus	6003
